series_id,period,value
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-08-01,15158
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-09-01,15266
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-10-01,15313
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-11-01,15420
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-12-01,15467
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-01-01,15561
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-02-01,15670
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-03-01,15687
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-04-01,15754
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-05-01,15791
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-06-01,15195
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-07-01,15082
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-08-01,15357
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-09-01,15514
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-10-01,15640
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-11-01,15762
banking_indicators:x1:29e0ff9047d807a9190044d9,2023-12-01,15921
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-01-01,16013
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-02-01,16140
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-03-01,16367
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-04-01,16466
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-05-01,16428
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-06-01,16810
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-07-01,16900
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-08-01,16951
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-09-01,16989
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-10-01,17169
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-11-01,17322
banking_indicators:x1:29e0ff9047d807a9190044d9,2024-12-01,17398
banking_indicators:x1:29e0ff9047d807a9190044d9,2025-01-01,17460
banking_indicators:x1:29e0ff9047d807a9190044d9,2025-02-01,17587
