periodo,periodo_de,seccion,producto_publicado,sector,moneda,tasa,valor_publicado,valor,unidad,archivo,sha256,fecha_corte,fila,columna
2012-04,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Efectiva,7.7400000000000002,7.74,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,19,3
2012-04,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Efectiva,8.8100000000000005,8.81,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,20,3
2012-04,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Efectiva,12.869999999999999,12.87,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,21,3
2012-04,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Nominal,12.49,12.49,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,8,2
2012-04,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Nominal,19.949999999999999,19.95,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,9,2
2012-04,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/L,Nominal,10.66,10.66,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,10,2
2012-04,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Nominal,12.26,12.26,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,11,2
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Nominal,21.41,21.41,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,12,2
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Nominal,26.98,26.98,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,13,2
2012-04,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Nominal,40.159999999999997,40.16,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,14,2
2012-04,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Nominal,20.55857142857143,20.5585714285714,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,15,2
2012-04,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Nominal,0.70999999999999996,0.71,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,17,2
2012-04,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Nominal,7.5499999999999998,7.55,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,19,2
2012-04,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Nominal,8.6099999999999994,8.61,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,20,2
2012-04,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Nominal,12.390000000000001,12.39,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,21,2
2012-04,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/E,Efectiva,13.699999999999999,13.7,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,8,9
2012-04,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/E,Efectiva,14.16,14.16,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,9,9
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/E,Efectiva,13.02,13.02,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,12,9
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/E,Efectiva,14.52,14.52,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,13,9
2012-04,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/E,Efectiva,13.849999999999998,13.85,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,15,9
2012-04,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/E,Efectiva,0.19,0.19,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,17,9
2012-04,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/E,Efectiva,4.3799999999999999,4.38,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,19,9
2012-04,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/E,Efectiva,5.7599999999999998,5.76,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,20,9
2012-04,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/E,Efectiva,6.5999999999999996,6.6,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,21,9
2012-04,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/E,Nominal,13.130000000000001,13.13,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,8,8
2012-04,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/E,Nominal,13.67,13.67,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,9,8
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/E,Nominal,12.550000000000001,12.55,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,12,8
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/E,Nominal,13.970000000000001,13.97,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,13,8
2012-04,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/E,Nominal,13.33,13.33,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,15,8
2012-04,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/E,Nominal,0.19,0.19,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,17,8
2012-04,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/E,Nominal,4.29,4.29,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,19,8
2012-04,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/E,Nominal,5.6399999999999997,5.64,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,20,8
2012-04,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/E,Nominal,6.5300000000000002,6.53,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,21,8
2012-04,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/L,Efectiva,28.300000000000001,28.3,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,8,7
2012-04,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/L,Efectiva,33.07,33.07,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,9,7
2012-04,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),FINANCIERAS,M/L,Efectiva,19.629999999999999,19.63,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,10,7
2012-04,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,FINANCIERAS,M/L,Efectiva,14.970000000000001,14.97,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,11,7
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/L,Efectiva,27.73,27.73,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,12,7
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/L,Efectiva,32.229999999999997,32.23,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,13,7
2012-04,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,FINANCIERAS,M/L,Efectiva,44.450000000000003,44.45,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,14,7
2012-04,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/L,Efectiva,28.625714285714285,28.6257142857143,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,15,7
2012-04,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/L,Efectiva,0.46000000000000002,0.46,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,17,7
2012-04,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/L,Efectiva,5.9199999999999999,5.92,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,19,7
2012-04,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/L,Efectiva,9.2100000000000009,9.21,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,20,7
2012-04,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/L,Efectiva,13.25,13.25,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,21,7
2012-04,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/L,Nominal,25.710000000000001,25.71,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,8,6
2012-04,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/L,Nominal,29.210000000000001,29.21,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,9,6
2012-04,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),FINANCIERAS,M/L,Nominal,18.75,18.75,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,10,6
2012-04,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,FINANCIERAS,M/L,Nominal,14.550000000000001,14.55,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,11,6
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/L,Nominal,24.780000000000001,24.78,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,12,6
2012-04,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/L,Nominal,28.199999999999999,28.2,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,13,6
2012-04,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,FINANCIERAS,M/L,Nominal,37.270000000000003,37.27,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,14,6
2012-04,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/L,Nominal,25.495714285714286,25.4957142857143,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,15,6
2012-04,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/L,Nominal,0.46000000000000002,0.46,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,17,6
2012-04,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/L,Nominal,5.7800000000000002,5.78,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,19,6
2012-04,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/L,Nominal,9.0500000000000007,9.05,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,20,6
2012-04,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/L,Nominal,12.699999999999999,12.7,porcentaje anual (según la hoja),Ficha 042012.xls,1397e7e9caf7e2118eada45c58b32800d3e0e430d31bd0f711cf16257ef039b0,2012-04-30,21,6
2012-05,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/E,Efectiva,8.5199999999999996,8.52,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,8,5
2012-05,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/E,Efectiva,10.300000000000001,10.3,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,9,5
2012-05,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/E,Efectiva,9.1099999999999994,9.11,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,10,5
2012-05,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/E,Efectiva,10.68,10.68,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,11,5
2012-05,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/E,Efectiva,10.52,10.52,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,12,5
2012-05,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/E,Efectiva,12.91,12.91,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,13,5
2012-05,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/E,Efectiva,10.339999999999998,10.34,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,15,5
2012-05,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/E,Efectiva,0.16,0.16,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,17,5
2012-05,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/E,Efectiva,2.98,2.98,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,19,5
2012-05,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/E,Efectiva,5.1699999999999999,5.17,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,20,5
2012-05,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/E,Efectiva,6.1500000000000004,6.15,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,21,5
2012-05,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/E,Nominal,8.3000000000000007,8.3,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,8,4
2012-05,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/E,Nominal,10.07,10.07,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,9,4
2012-05,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/E,Nominal,8.9700000000000006,8.97,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,10,4
2012-05,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/E,Nominal,10.59,10.59,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,11,4
2012-05,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/E,Nominal,10.31,10.31,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,12,4
2012-05,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/E,Nominal,12.75,12.75,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,13,4
2012-05,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/E,Nominal,10.165000000000001,10.165,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,15,4
2012-05,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/E,Nominal,0.16,0.16,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,17,4
2012-05,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/E,Nominal,2.9500000000000002,2.95,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,19,4
2012-05,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/E,Nominal,5.1200000000000001,5.12,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,20,4
2012-05,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/E,Nominal,6.0599999999999996,6.06,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,21,4
2012-05,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Efectiva,13.83,13.83,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,8,3
2012-05,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Efectiva,20.379999999999999,20.38,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,9,3
2012-05,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/L,Efectiva,10.960000000000001,10.96,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,10,3
2012-05,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Efectiva,12,12,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,11,3
2012-05,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Efectiva,21.920000000000002,21.92,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,12,3
2012-05,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Efectiva,30.07,30.07,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,13,3
2012-05,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Efectiva,48.009999999999998,48.01,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,14,3
2012-05,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Efectiva,22.452857142857141,22.4528571428571,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,15,3
2012-05,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Efectiva,0.69999999999999996,0.7,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,17,3
2012-05,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Efectiva,4.8499999999999996,4.85,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,19,3
2012-05,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Efectiva,7.1600000000000001,7.16,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,20,3
2012-05,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Efectiva,13.15,13.15,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,21,3
2012-05,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Nominal,12.94,12.94,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,8,2
2012-05,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Nominal,18.73,18.73,porcentaje anual (según la hoja),Ficha 052012.xls,637295cc2f7e2ae58ae4d922169b33edf511046e909cb6510d9df0b87c2daf1a,2012-05-31,9,2
