archivo,hoja,tipo,diseno,fila,concepto,seccion,suma,n,sistema,eje,columna,es_monto,rel
BOLCC_05_2014.xls,CC,casas_cambio,nuevo,15,Otros Activos,,5754.59454898,31,5821.97186698,entidad_en_columna,,TRUE,-0.0115729377502041
BOLCC_05_2014.xls,CC,casas_cambio,nuevo,30,Egresos Financieros,,43187.81243698,31,43457.82244998,entidad_en_columna,,TRUE,-0.00621315099970295
BOLCC_05_2014.xls,CC,casas_cambio,nuevo,38,Egresos,,84444.0999,31,85005.918596,entidad_en_columna,,TRUE,-0.00660917151745777
BOLCC_05_2014.xls,CC,casas_cambio,nuevo,47,Otros,,43580.74593083,31,43705.72875083,entidad_en_columna,,TRUE,-0.0028596438858746
BOLCC_05_2014.xls,CC,casas_cambio,nuevo,49,RESULTADO ANTES DE PREVISIÓN,,16528.74844975,31,16871.25967475,entidad_en_columna,,TRUE,-0.0203014612781173
BOLCC_05_2014.xls,CC,casas_cambio,nuevo,55,UTILIDAD ANTES DE IMPUESTO,,16353.49955495,32,16696.01077995,entidad_en_columna,,TRUE,-0.020514554615125
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,87570.74200736,12,87845.75419236,entidad_en_fila,5,TRUE,-0.00313062580574786
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,89125.12489679,12,89553.41799479,entidad_en_fila,6,TRUE,-0.00478254328634237
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,90773.75428561,12,91393.20321761,entidad_en_fila,7,TRUE,-0.00677784463386268
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,94169.91538709,12,94954.63869009,entidad_en_fila,8,TRUE,-0.00826419134257513
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,96275.33157985,12,97262.13684985,entidad_en_fila,9,TRUE,-0.0101458316870356
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,93621.93988669,12,94758.46421869,entidad_en_fila,10,TRUE,-0.0119939083159585
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,96228.74377952,12,97641.40768552,entidad_en_fila,11,TRUE,-0.014467877302116
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,91575.52791135,11,93168.42831835,entidad_en_fila,12,TRUE,-0.0170969977249927
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,66961.05419282,10,68696.33057282,entidad_en_fila,13,TRUE,-0.0252601029127832
BOLF 012011.xls,Evol Créditos Vencidos,financieras,clasico,,,,75601.79093293,10,80182.631319,entidad_en_fila,14,TRUE,-0.0571300830456099
BOLF 012012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36432035.1934489,28,4871.384958,entidad_en_fila,3,TRUE,7477.78385870913
BOLF 012012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2186082.790087,16,5414.173453,entidad_en_fila,6,TRUE,402.770364777598
BOLF 012012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,665173.74711907,16,5192.039394,entidad_en_fila,7,TRUE,127.114156431046
BOLF 012012.xls,Evol Créditos,financieras,clasico,,,,3852225.52082848,23,1731073.17443453,entidad_en_fila,3,TRUE,1.22533950483453
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,186638.18995325,23,80182.631319,entidad_en_fila,3,TRUE,1.32766357106348
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,7,TRUE,-0.001143343782831
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,8,TRUE,-0.00221419280421135
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,9,TRUE,-0.00488660542710233
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,10,TRUE,-0.00585684234600432
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,11,TRUE,-0.0104561952543438
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,98555.77861936,11,99897.85534336,entidad_en_fila,12,TRUE,-0.0134344898535322
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,101924.6749898,11,103803.0168228,entidad_en_fila,13,TRUE,-0.0180952528210859
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,88674.7415262,11,90848.4136552,entidad_en_fila,14,TRUE,-0.0239263630650702
BOLF 012012.xls,Evol Créditos Vencidos,financieras,clasico,,,,103395.90437225,11,106455.55863425,entidad_en_fila,15,TRUE,-0.0287411413856938
BOLF 012012.xls,Evol Créditos Vigentes,financieras,clasico,,,,3647263.69247543,23,1632566.90471573,entidad_en_fila,3,TRUE,1.2340669052767
BOLF 012012.xls,Evol Depósitos,financieras,clasico,,,,3367699.52462355,22,1507439.16613627,entidad_en_fila,3,TRUE,1.234053353712
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,5,TRUE,-0.00350908561549365
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1926877.04076057,12,1939316.19362557,entidad_en_fila,6,TRUE,-0.00641419532610859
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1801482.84045592,12,1821814.71660392,entidad_en_fila,7,TRUE,-0.0111602326859566
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1829942.91585573,12,1855129.69189073,entidad_en_fila,8,TRUE,-0.0135768276175505
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1842937.08625597,12,1874934.64765897,entidad_en_fila,9,TRUE,-0.0170659609085319
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1866064.17037999,12,1906570.14386599,entidad_en_fila,10,TRUE,-0.0212454672157331
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1880394.30551795,12,1922754.80203895,entidad_en_fila,11,TRUE,-0.0220311484730551
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1905612.69992595,12,1954631.19408995,entidad_en_fila,12,TRUE,-0.0250781294764009
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,1953469.97678313,12,2011520.28404513,entidad_en_fila,13,TRUE,-0.0288589221408505
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,2010994.29328988,12,2082376.27187788,entidad_en_fila,14,TRUE,-0.0342790971795062
BOLF 012013.xls,Evol Depósitos,financieras,clasico,,,,2055225.86466351,12,2137407.49497051,entidad_en_fila,15,TRUE,-0.0384492103168815
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1371484.78377394,11,1673464.79771294,entidad_en_fila,3,TRUE,-0.180451966693117
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1359215.2568303,11,1663746.3939283,entidad_en_fila,4,TRUE,-0.183039397235877
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1363648.90868603,11,1670874.20808803,entidad_en_fila,5,TRUE,-0.18387099275029
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1372473.20754623,11,1674122.80776723,entidad_en_fila,6,TRUE,-0.180183675188864
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1425003.29110612,11,1732013.41370512,entidad_en_fila,7,TRUE,-0.177256203773991
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1451915.48374242,11,1769922.74118542,entidad_en_fila,8,TRUE,-0.179672959753041
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1504236.30612837,11,1849823.36150637,entidad_en_fila,9,TRUE,-0.186821651498972
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1565684.34693501,11,1920459.32153701,entidad_en_fila,10,TRUE,-0.184734438591525
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1633966.10802924,11,2008943.00020224,entidad_en_fila,11,TRUE,-0.186653823495864
BOLF 022011.xls,Evol Créditos,financieras,clasico,,,,1671176.70370192,11,2008443.79226092,entidad_en_fila,12,TRUE,-0.167924584127563
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,67052.17578536,10,67327.18797036,entidad_en_fila,5,TRUE,-0.00408471218374746
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,68702.14296979,10,69130.43606779,entidad_en_fila,6,TRUE,-0.00619543463576602
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,70166.49590261,10,70785.94483461,entidad_en_fila,7,TRUE,-0.00875101594599507
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,73732.41346009,10,74517.13676309,entidad_en_fila,8,TRUE,-0.010530776370204
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,75886.36256185,10,76873.16783185,entidad_en_fila,9,TRUE,-0.01283679725751
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,73609.51154469,10,74746.03587669,entidad_en_fila,10,TRUE,-0.015205145245093
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,75778.16876652,10,77190.83267252,entidad_en_fila,11,TRUE,-0.0183009284534239
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,76539.10576435,10,78132.00617135,entidad_en_fila,12,TRUE,-0.0203872968973385
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,66961.05419282,10,68696.33057282,entidad_en_fila,13,TRUE,-0.0252601029127832
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,75601.79093293,10,80182.631319,entidad_en_fila,14,TRUE,-0.0571300830456099
BOLF 022011.xls,Evol Créditos Vencidos,financieras,clasico,,,,77369.3364296,11,80918.38504465,entidad_en_fila,15,TRUE,-0.0438596075921643
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1303998.30497049,11,1582802.66242849,entidad_en_fila,3,TRUE,-0.176145999799009
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1293129.21749378,11,1577642.75752778,entidad_en_fila,4,TRUE,-0.180340916013104
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1296321.72071567,11,1583028.45389567,entidad_en_fila,5,TRUE,-0.181112811001245
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1303342.77147844,11,1584569.38977244,entidad_en_fila,6,TRUE,-0.177478260093354
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1354217.34627151,11,1640620.21048751,entidad_en_fila,7,TRUE,-0.174569874481124
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1377398.34697933,11,1674968.10249533,entidad_en_fila,8,TRUE,-0.177656968555214
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1427363.13829652,11,1752561.22465652,entidad_en_fila,9,TRUE,-0.185555906284378
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1490938.31105832,11,1825700.85731832,entidad_en_fila,10,TRUE,-0.183361115769927
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1556775.27535672,11,1911301.59251672,entidad_en_fila,11,TRUE,-0.185489468824842
BOLF 022011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1593044.69753057,11,1915275.36394257,entidad_en_fila,12,TRUE,-0.168242474413022
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1240066.0025662,10,1535680.7549862,entidad_en_fila,3,TRUE,-0.192497530141059
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1276703.61490236,10,1575371.73604936,entidad_en_fila,4,TRUE,-0.189585806519536
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1283172.21981666,10,1581102.56110766,entidad_en_fila,5,TRUE,-0.188432014860745
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1324952.90949972,10,1628522.58774272,entidad_en_fila,6,TRUE,-0.186408024382257
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1352404.69227771,10,1658539.57180371,entidad_en_fila,7,TRUE,-0.184580992054998
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1372562.31167,10,1685511.865359,entidad_en_fila,8,TRUE,-0.185670335594074
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1392617.17105541,10,1703094.88263441,entidad_en_fila,9,TRUE,-0.182302063581297
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1431479.1734501,10,1760491.2311251,entidad_en_fila,10,TRUE,-0.186886507503212
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1459106.14479592,10,1800127.96397392,entidad_en_fila,11,TRUE,-0.189443098492381
BOLF 022011.xls,Evol Depósitos,financieras,clasico,,,,1454899.46563403,10,1774125.17097103,entidad_en_fila,12,TRUE,-0.179934150397223
BOLF 022012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36432804.2592599,28,5640.450769,entidad_en_fila,3,TRUE,6458.20082478072
BOLF 022012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2185860.656028,16,5192.039394,entidad_en_fila,6,TRUE,420.002324934979
BOLF 022012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,665369.05513407,16,5387.347409,entidad_en_fila,7,TRUE,122.505874899123
BOLF 022012.xls,Evol Créditos,financieras,clasico,,,,3876730.80273684,24,1764579.95176269,entidad_en_fila,3,TRUE,1.19697089886138
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,192502.21547765,23,80918.38504465,entidad_en_fila,3,TRUE,1.37896759026307
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,6,TRUE,-0.001143343782831
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,7,TRUE,-0.00221419280421135
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,8,TRUE,-0.00488660542710233
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,9,TRUE,-0.00585684234600432
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,10,TRUE,-0.0104561952543438
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,98555.77861936,11,99897.85534336,entidad_en_fila,11,TRUE,-0.0134344898535322
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,101924.6749898,11,103803.0168228,entidad_en_fila,12,TRUE,-0.0180952528210859
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,88674.7415262,11,90848.4136552,entidad_en_fila,13,TRUE,-0.0239263630650702
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,103395.90437225,11,106455.55863425,entidad_en_fila,14,TRUE,-0.0287411413856938
BOLF 022012.xls,Evol Créditos Vencidos,financieras,clasico,,,,107918.036247,11,111583.830433,entidad_en_fila,15,TRUE,-0.032852378088966
BOLF 022012.xls,Evol Créditos Vigentes,financieras,clasico,,,,3651457.56365668,23,1650890.54311553,entidad_en_fila,3,TRUE,1.21181081864199
BOLF 022012.xls,Evol Depósitos,financieras,clasico,,,,3367895.86985253,23,1503163.28169756,entidad_en_fila,3,TRUE,1.24053894268165
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1889994.92224305,12,1896650.43098805,entidad_en_fila,4,TRUE,-0.00350908561549365
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1926877.04076057,12,1939316.19362557,entidad_en_fila,5,TRUE,-0.00641419532610859
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1801482.84045592,12,1821814.71660392,entidad_en_fila,6,TRUE,-0.0111602326859566
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1829942.91585573,12,1855129.69189073,entidad_en_fila,7,TRUE,-0.0135768276175505
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1842937.08625597,12,1874934.64765897,entidad_en_fila,8,TRUE,-0.0170659609085319
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1866064.17037999,12,1906570.14386599,entidad_en_fila,9,TRUE,-0.0212454672157331
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1880394.30551795,12,1922754.80203895,entidad_en_fila,10,TRUE,-0.0220311484730551
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1905612.69992595,12,1954631.19408995,entidad_en_fila,11,TRUE,-0.0250781294764009
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,1953469.97678313,12,2011520.28404513,entidad_en_fila,12,TRUE,-0.0288589221408505
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,2010994.29328988,12,2082376.27187788,entidad_en_fila,13,TRUE,-0.0342790971795062
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,2055225.86466351,12,2137407.49497051,entidad_en_fila,14,TRUE,-0.0384492103168815
BOLF 022013.xls,Evol Depósitos,financieras,clasico,,,,2095727.62321157,12,2182364.43151457,entidad_en_fila,15,TRUE,-0.0396985980214468
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,3129401.87109465,23,1663746.3939283,entidad_en_fila,3,TRUE,0.880936831788267
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1363648.90868603,11,1670874.20808803,entidad_en_fila,4,TRUE,-0.18387099275029
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1372473.20754623,11,1674122.80776723,entidad_en_fila,5,TRUE,-0.180183675188864
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1425003.29110612,11,1732013.41370512,entidad_en_fila,6,TRUE,-0.177256203773991
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1451915.48374242,11,1769922.74118542,entidad_en_fila,7,TRUE,-0.179672959753041
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1504236.30612837,11,1849823.36150637,entidad_en_fila,8,TRUE,-0.186821651498972
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1565684.34693501,11,1920459.32153701,entidad_en_fila,9,TRUE,-0.184734438591525
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1633966.10802924,11,2008943.00020224,entidad_en_fila,10,TRUE,-0.186653823495864
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1671176.70370192,11,2008443.79226092,entidad_en_fila,11,TRUE,-0.167924584127563
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1758252.97945624,11,1764579.95176269,entidad_en_fila,14,TRUE,-0.00358554017352951
BOLF 032011.xls,Evol Créditos,financieras,clasico,,,,1759331.0528499,11,1770186.61426435,entidad_en_fila,15,TRUE,-0.00613243899088065
BOLF 032011.xls,Evol Créditos Vencidos,financieras,clasico,,,,146952.56552486,23,66086.03933652,entidad_en_fila,3,TRUE,1.22365520766883
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,2982449.30556979,23,1577642.75752778,entidad_en_fila,3,TRUE,0.890446548395652
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1296321.72071567,11,1583028.45389567,entidad_en_fila,4,TRUE,-0.181112811001245
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1303342.77147844,11,1584569.38977244,entidad_en_fila,5,TRUE,-0.177478260093354
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1354217.34627151,11,1640620.21048751,entidad_en_fila,6,TRUE,-0.174569874481124
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1377398.34697933,11,1674968.10249533,entidad_en_fila,7,TRUE,-0.177656968555214
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1427363.13829652,11,1752561.22465652,entidad_en_fila,8,TRUE,-0.185555906284378
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1490938.31105832,11,1825700.85731832,entidad_en_fila,9,TRUE,-0.183361115769927
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1556775.27535672,11,1911301.59251672,entidad_en_fila,10,TRUE,-0.185489468824842
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1593044.69753057,11,1915275.36394257,entidad_en_fila,11,TRUE,-0.168242474413022
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1677334.59441159,11,1683661.56671804,entidad_en_fila,14,TRUE,-0.00375786466325478
BOLF 032011.xls,Evol Créditos Vigentes,financieras,clasico,,,,1678464.52666156,11,1689320.08807601,entidad_en_fila,15,TRUE,-0.00642599439329079
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,2776704.27906951,22,1575371.73604936,entidad_en_fila,3,TRUE,0.762570836793602
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1283172.21981666,10,1581102.56110766,entidad_en_fila,4,TRUE,-0.188432014860745
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1324952.90949972,10,1628522.58774272,entidad_en_fila,5,TRUE,-0.186408024382257
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1352404.69227771,10,1658539.57180371,entidad_en_fila,6,TRUE,-0.184580992054998
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1372562.31167,10,1685511.865359,entidad_en_fila,7,TRUE,-0.185670335594074
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1392617.17105541,10,1703094.88263441,entidad_en_fila,8,TRUE,-0.182302063581297
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1431479.1734501,10,1760491.2311251,entidad_en_fila,9,TRUE,-0.186886507503212
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1459106.14479592,10,1800127.96397392,entidad_en_fila,10,TRUE,-0.189443098492381
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1454899.46563403,10,1774125.17097103,entidad_en_fila,11,TRUE,-0.179934150397223
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1500259.29663911,10,1503163.28169756,entidad_en_fila,14,TRUE,-0.00193191590947498
BOLF 032011.xls,Evol Depósitos,financieras,clasico,,,,1494582.34642613,10,1500000.66416715,entidad_en_fila,15,TRUE,-0.00361221022793901
BOLF 032012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,36432869.8803369,28,5706.071846,entidad_en_fila,3,TRUE,6383.93009965807
BOLF 032012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,2186055.964043,16,5387.347409,entidad_en_fila,6,TRUE,404.775940937281
BOLF 032012.xls,EVOL ACTIV VIVIENDA,financieras,clasico,,,,664972.70455107,16,4990.996826,entidad_en_fila,7,TRUE,132.234447492929
BOLF 032012.xls,Evol Créditos,financieras,clasico,,,,3893476.72653633,25,1770186.61426435,entidad_en_fila,3,TRUE,1.19947247096
BOLF 032012.xls,Evol Créditos,financieras,clasico,,,,2120442.96828898,12,2123290.11227198,entidad_en_fila,15,TRUE,-0.00134091143105896
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,193355.40847465,24,80918.38504465,entidad_en_fila,3,TRUE,1.38951146105991
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,91775.75526184,11,91880.80661084,entidad_en_fila,6,TRUE,-0.001143343782831
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,88977.73532544,11,89175.18638144,entidad_en_fila,7,TRUE,-0.00221419280421135
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,93238.85184331,11,93696.71069831,entidad_en_fila,8,TRUE,-0.00488660542710233
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,96058.67307843,11,96624.58805743,entidad_en_fila,9,TRUE,-0.00585684234600432
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,93736.14625848,11,94726.62635948,entidad_en_fila,10,TRUE,-0.0104561952543438
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,98555.77861936,11,99897.85534336,entidad_en_fila,11,TRUE,-0.0134344898535322
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,101924.6749898,11,103803.0168228,entidad_en_fila,12,TRUE,-0.0180952528210859
BOLF 032012.xls,Evol Créditos Vencidos,financieras,clasico,,,,88674.7415262,11,90848.4136552,entidad_en_fila,13,TRUE,-0.0239263630650702
