archivo,sha256,tipo,diseno,fecha_corte,version,hoja,leidas,numericas,texto
BOLCC 072013.xls,38bb5e32e1708561a52a1ca57e557cc1c240aa06c24bbfcc7c6989e621dcc488,casas_cambio,clasico,2013-07-31,unica,PAG39,437,362,75
BOLCC 072013.xls,38bb5e32e1708561a52a1ca57e557cc1c240aa06c24bbfcc7c6989e621dcc488,casas_cambio,clasico,2013-07-31,unica,PAG40,294,194,100
BOLCC 072013.xls,38bb5e32e1708561a52a1ca57e557cc1c240aa06c24bbfcc7c6989e621dcc488,casas_cambio,clasico,2013-07-31,unica,PAG41,217,164,53
BOLCC 072013.xls,38bb5e32e1708561a52a1ca57e557cc1c240aa06c24bbfcc7c6989e621dcc488,casas_cambio,clasico,2013-07-31,unica,PAG42,229,141,88
BOLCC 072013.xls,38bb5e32e1708561a52a1ca57e557cc1c240aa06c24bbfcc7c6989e621dcc488,casas_cambio,clasico,2013-07-31,unica,Módulo1,0,0,0
BOLCC 072013.xls,38bb5e32e1708561a52a1ca57e557cc1c240aa06c24bbfcc7c6989e621dcc488,casas_cambio,clasico,2013-07-31,unica,Módulo2,0,0,0
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,Carátula,5,1,4
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,INDICE,23,11,12
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,1,433,362,71
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,2,34,32,2
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,3,352,288,64
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,4,263,205,58
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,5,255,198,57
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,6,290,230,60
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,7,400,329,71
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,8,436,364,72
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,9,291,194,97
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,10,214,164,50
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,11,226,145,81
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,Módulo1,0,0,0
BOLCC 082013.xls,e9838f54753fdb6b0933d3e71cecf916c9cfc009486741e319c5980d3de20d5d,casas_cambio,clasico,2013-08-31,unica,Módulo2,0,0,0
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,Carátula,6,0,6
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,INDICE,23,11,12
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,1,434,362,72
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,2,35,32,3
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,3,353,288,65
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,4,264,205,59
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,5,256,198,58
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,6,291,230,61
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,7,401,329,72
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,8,439,366,73
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,9,292,194,98
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,10,215,164,51
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,11,227,143,84
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,Módulo1,0,0,0
3_BOLCC_09_2013_quereemplaza.xls,ff0bc3eb524a75fdd7a066eaaafccfd74132f29e92bdf5f9b8a300b2400a9782,casas_cambio,clasico,2013-09-30,version_clasico,Módulo2,0,0,0
3_BOLCC 092013_N.xls,30aa8d88c6dc3db6affb6150349e6c33530fa0f59d462377096c1e6e043f05a7,casas_cambio,nuevo,2013-09-30,version_nuevo,Carátula,6,0,6
3_BOLCC 092013_N.xls,30aa8d88c6dc3db6affb6150349e6c33530fa0f59d462377096c1e6e043f05a7,casas_cambio,nuevo,2013-09-30,version_nuevo,CC,4309,4091,218
3_BOLCC 092013_N.xls,30aa8d88c6dc3db6affb6150349e6c33530fa0f59d462377096c1e6e043f05a7,casas_cambio,nuevo,2013-09-30,version_nuevo,Módulo1,0,0,0
3_BOLCC 092013_N.xls,30aa8d88c6dc3db6affb6150349e6c33530fa0f59d462377096c1e6e043f05a7,casas_cambio,nuevo,2013-09-30,version_nuevo,Módulo2,0,0,0
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,INDICE,23,11,12
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,1,434,362,72
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,2,35,32,3
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,3,353,288,65
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,4,264,205,59
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,5,256,198,58
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,6,291,230,61
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,7,401,329,72
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,8,435,362,73
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,9,292,195,97
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,10,215,164,51
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,11,227,145,82
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,Módulo1,0,0,0
3_BOLCC_102013.xls,a339b922a8468e0d49df9ee6281b0589ad51759f40a0627e0990fc8d2711b8a3,casas_cambio,clasico,2013-10-31,version_clasico,Módulo2,0,0,0
Cambios_propuesto_1013.xls,b06a7f58f03c2f9f3ea95c402e6382615d286778c0a8c21af697a1be33e70592,casas_cambio,nuevo,2013-10-31,version_nuevo,Carátula,6,1,5
Cambios_propuesto_1013.xls,b06a7f58f03c2f9f3ea95c402e6382615d286778c0a8c21af697a1be33e70592,casas_cambio,nuevo,2013-10-31,version_nuevo,CC,4311,4092,219
Cambios_propuesto_1013.xls,b06a7f58f03c2f9f3ea95c402e6382615d286778c0a8c21af697a1be33e70592,casas_cambio,nuevo,2013-10-31,version_nuevo,Módulo1,0,0,0
Cambios_propuesto_1013.xls,b06a7f58f03c2f9f3ea95c402e6382615d286778c0a8c21af697a1be33e70592,casas_cambio,nuevo,2013-10-31,version_nuevo,Módulo2,0,0,0
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,Carátula,6,1,5
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,INDICE,23,11,12
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,1,435,353,82
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,2,35,32,3
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,3,354,281,73
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,4,265,200,65
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,5,257,193,64
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,6,292,224,68
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,7,402,320,82
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,8,436,352,84
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,9,293,190,103
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,10,216,160,56
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,11,228,136,92
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,Módulo1,0,0,0
3_BOLCC_112013.xls,9d14a8f121d2fe9120798172c480b2fefd8cc1c117abb315936f0a456b4a35bc,casas_cambio,clasico,2013-11-30,version_clasico,Módulo2,0,0,0
Cambios_propuesto_1113.xls,84018f1b8a32ca046f977ac2e08a4d274652e9b9831b5d84d562b677510237dd,casas_cambio,nuevo,2013-11-30,version_nuevo,Carátula,6,1,5
Cambios_propuesto_1113.xls,84018f1b8a32ca046f977ac2e08a4d274652e9b9831b5d84d562b677510237dd,casas_cambio,nuevo,2013-11-30,version_nuevo,CC,4312,4082,230
Cambios_propuesto_1113.xls,84018f1b8a32ca046f977ac2e08a4d274652e9b9831b5d84d562b677510237dd,casas_cambio,nuevo,2013-11-30,version_nuevo,Módulo1,0,0,0
Cambios_propuesto_1113.xls,84018f1b8a32ca046f977ac2e08a4d274652e9b9831b5d84d562b677510237dd,casas_cambio,nuevo,2013-11-30,version_nuevo,Módulo2,0,0,0
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,INDICE,23,11,12
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,1,421,350,71
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,2,34,31,3
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,3,343,279,64
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,4,257,199,58
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,5,249,192,57
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,6,283,223,60
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,7,390,319,71
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,8,423,351,72
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,9,284,187,97
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,10,209,159,50
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,11,220,133,87
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,Módulo1,0,0,0
CASAS_DE_CAMBIO.xls,2bb26fa159686f4c5240138a693797d33088cb1b34f89c80bc4b4711811d78fb,casas_cambio,clasico,2013-12-31,unica,Módulo2,0,0,0
3_BOLCC_012014.xls,aa178df1dc0e9be6cd7090052e62af7cd3464c5ab824cb445b9960798fa0d6c5,casas_cambio,nuevo,2014-01-31,unica,Carátula,6,0,6
3_BOLCC_012014.xls,aa178df1dc0e9be6cd7090052e62af7cd3464c5ab824cb445b9960798fa0d6c5,casas_cambio,nuevo,2014-01-31,unica,CC,4425,4201,224
3_BOLCC_012014.xls,aa178df1dc0e9be6cd7090052e62af7cd3464c5ab824cb445b9960798fa0d6c5,casas_cambio,nuevo,2014-01-31,unica,Módulo1,0,0,0
3_BOLCC_012014.xls,aa178df1dc0e9be6cd7090052e62af7cd3464c5ab824cb445b9960798fa0d6c5,casas_cambio,nuevo,2014-01-31,unica,Módulo2,0,0,0
3_BOLCC_022014.xls,4b8672f0af12f6f7acdf3f10d4ed5b761f7be6e388b1b049b7f605c588d802ac,casas_cambio,nuevo,2014-02-28,unica,Carátula,6,0,6
3_BOLCC_022014.xls,4b8672f0af12f6f7acdf3f10d4ed5b761f7be6e388b1b049b7f605c588d802ac,casas_cambio,nuevo,2014-02-28,unica,CC,4453,4229,224
3_BOLCC_022014.xls,4b8672f0af12f6f7acdf3f10d4ed5b761f7be6e388b1b049b7f605c588d802ac,casas_cambio,nuevo,2014-02-28,unica,Módulo1,0,0,0
3_BOLCC_022014.xls,4b8672f0af12f6f7acdf3f10d4ed5b761f7be6e388b1b049b7f605c588d802ac,casas_cambio,nuevo,2014-02-28,unica,Módulo2,0,0,0
3_BOLCC_032014.xls,622e63536703fc4292034f8c284205dccdc989d5cd1520645f64d9377d28783c,casas_cambio,nuevo,2014-03-31,unica,Carátula,6,1,5
3_BOLCC_032014.xls,622e63536703fc4292034f8c284205dccdc989d5cd1520645f64d9377d28783c,casas_cambio,nuevo,2014-03-31,unica,CC,4453,4240,213
3_BOLCC_032014.xls,622e63536703fc4292034f8c284205dccdc989d5cd1520645f64d9377d28783c,casas_cambio,nuevo,2014-03-31,unica,Módulo1,0,0,0
3_BOLCC_032014.xls,622e63536703fc4292034f8c284205dccdc989d5cd1520645f64d9377d28783c,casas_cambio,nuevo,2014-03-31,unica,Módulo2,0,0,0
3_BOLCC_04_2014.xls,74bffedfff5f2d3add2000014e8aa56200eff609008bfcf4ac2f3b3e2eeb4e17,casas_cambio,nuevo,2014-04-30,unica,Carátula,6,0,6
3_BOLCC_04_2014.xls,74bffedfff5f2d3add2000014e8aa56200eff609008bfcf4ac2f3b3e2eeb4e17,casas_cambio,nuevo,2014-04-30,unica,CC,4453,4229,224
3_BOLCC_04_2014.xls,74bffedfff5f2d3add2000014e8aa56200eff609008bfcf4ac2f3b3e2eeb4e17,casas_cambio,nuevo,2014-04-30,unica,Módulo1,0,0,0
3_BOLCC_04_2014.xls,74bffedfff5f2d3add2000014e8aa56200eff609008bfcf4ac2f3b3e2eeb4e17,casas_cambio,nuevo,2014-04-30,unica,Módulo2,0,0,0
BOLCC_05_2014.xls,7e853048413d3be5358a8709da90c9470dc8b43c1c01eff318884b886252bdaf,casas_cambio,nuevo,2014-05-31,unica,Carátula,6,0,6
BOLCC_05_2014.xls,7e853048413d3be5358a8709da90c9470dc8b43c1c01eff318884b886252bdaf,casas_cambio,nuevo,2014-05-31,unica,CC,4523,4234,289
BOLCC_05_2014.xls,7e853048413d3be5358a8709da90c9470dc8b43c1c01eff318884b886252bdaf,casas_cambio,nuevo,2014-05-31,unica,Módulo1,0,0,0
BOLCC_05_2014.xls,7e853048413d3be5358a8709da90c9470dc8b43c1c01eff318884b886252bdaf,casas_cambio,nuevo,2014-05-31,unica,Módulo2,0,0,0
3_BOLCC_062014.xls,e8c33211fdb67bab15f374c4611c95f11f23767dbad778df3d50f33eb1bcd3ea,casas_cambio,nuevo,2014-06-30,unica,Carátula,7,0,7
3_BOLCC_062014.xls,e8c33211fdb67bab15f374c4611c95f11f23767dbad778df3d50f33eb1bcd3ea,casas_cambio,nuevo,2014-06-30,unica,CC,4453,4229,224
3_BOLCC_062014.xls,e8c33211fdb67bab15f374c4611c95f11f23767dbad778df3d50f33eb1bcd3ea,casas_cambio,nuevo,2014-06-30,unica,Módulo1,0,0,0
3_BOLCC_062014.xls,e8c33211fdb67bab15f374c4611c95f11f23767dbad778df3d50f33eb1bcd3ea,casas_cambio,nuevo,2014-06-30,unica,Módulo2,0,0,0
3_BOLCC_072014.xls,fb0058c431505b45d190b5108e1ad2135c0d18ea9e573a1f840c43bd5cafa412,casas_cambio,nuevo,2014-07-31,unica,Carátula,7,0,7
3_BOLCC_072014.xls,fb0058c431505b45d190b5108e1ad2135c0d18ea9e573a1f840c43bd5cafa412,casas_cambio,nuevo,2014-07-31,unica,CC,4453,4229,224
3_BOLCC_072014.xls,fb0058c431505b45d190b5108e1ad2135c0d18ea9e573a1f840c43bd5cafa412,casas_cambio,nuevo,2014-07-31,unica,Módulo1,0,0,0
3_BOLCC_072014.xls,fb0058c431505b45d190b5108e1ad2135c0d18ea9e573a1f840c43bd5cafa412,casas_cambio,nuevo,2014-07-31,unica,Módulo2,0,0,0
3_BOLCC_082014.xls,ec598ceee15f64773feb16874166086a99443baa9b0c48a6f0197d8412c54512,casas_cambio,nuevo,2014-08-31,unica,Carátula,7,0,7
3_BOLCC_082014.xls,ec598ceee15f64773feb16874166086a99443baa9b0c48a6f0197d8412c54512,casas_cambio,nuevo,2014-08-31,unica,CC,4453,4229,224
3_BOLCC_082014.xls,ec598ceee15f64773feb16874166086a99443baa9b0c48a6f0197d8412c54512,casas_cambio,nuevo,2014-08-31,unica,Módulo1,0,0,0
3_BOLCC_082014.xls,ec598ceee15f64773feb16874166086a99443baa9b0c48a6f0197d8412c54512,casas_cambio,nuevo,2014-08-31,unica,Módulo2,0,0,0
3_BOLCC_092014.xls,bb87c79fcaf3cdf99be28873ab9ae98d58d84f32d69343afbff29d2463d39c4e,casas_cambio,nuevo,2014-09-30,unica,Carátula,7,0,7
3_BOLCC_092014.xls,bb87c79fcaf3cdf99be28873ab9ae98d58d84f32d69343afbff29d2463d39c4e,casas_cambio,nuevo,2014-09-30,unica,CC,4453,4229,224
3_BOLCC_092014.xls,bb87c79fcaf3cdf99be28873ab9ae98d58d84f32d69343afbff29d2463d39c4e,casas_cambio,nuevo,2014-09-30,unica,Módulo1,0,0,0
3_BOLCC_092014.xls,bb87c79fcaf3cdf99be28873ab9ae98d58d84f32d69343afbff29d2463d39c4e,casas_cambio,nuevo,2014-09-30,unica,Módulo2,0,0,0
3_BOLCC_102014.xls,c5d9df57b9e175a1b7d6be5de8188d46718a181b2c5b0818ec1a338ada2ec69b,casas_cambio,nuevo,2014-10-31,unica,Carátula,7,0,7
3_BOLCC_102014.xls,c5d9df57b9e175a1b7d6be5de8188d46718a181b2c5b0818ec1a338ada2ec69b,casas_cambio,nuevo,2014-10-31,unica,CC,4453,4229,224
3_BOLCC_102014.xls,c5d9df57b9e175a1b7d6be5de8188d46718a181b2c5b0818ec1a338ada2ec69b,casas_cambio,nuevo,2014-10-31,unica,Módulo1,0,0,0
3_BOLCC_102014.xls,c5d9df57b9e175a1b7d6be5de8188d46718a181b2c5b0818ec1a338ada2ec69b,casas_cambio,nuevo,2014-10-31,unica,Módulo2,0,0,0
3_BOLCC 112014.xls,f4f0198b140d12e4bb137b2ff33ab2c39c5a7519bf3f5fa7bff581e1ce8b56bd,casas_cambio,nuevo,2014-11-30,unica,Carátula,7,0,7
3_BOLCC 112014.xls,f4f0198b140d12e4bb137b2ff33ab2c39c5a7519bf3f5fa7bff581e1ce8b56bd,casas_cambio,nuevo,2014-11-30,unica,CC,4453,4229,224
3_BOLCC 112014.xls,f4f0198b140d12e4bb137b2ff33ab2c39c5a7519bf3f5fa7bff581e1ce8b56bd,casas_cambio,nuevo,2014-11-30,unica,Módulo1,0,0,0
3_BOLCC 112014.xls,f4f0198b140d12e4bb137b2ff33ab2c39c5a7519bf3f5fa7bff581e1ce8b56bd,casas_cambio,nuevo,2014-11-30,unica,Módulo2,0,0,0
3_BOLCC_122014.xls,c33b41831b07af0b90325c4238a5ac950409eeddb016bf5223053512af363813,casas_cambio,nuevo,2014-12-31,unica,Carátula,7,0,7
3_BOLCC_122014.xls,c33b41831b07af0b90325c4238a5ac950409eeddb016bf5223053512af363813,casas_cambio,nuevo,2014-12-31,unica,CC,4453,4229,224
3_BOLCC_122014.xls,c33b41831b07af0b90325c4238a5ac950409eeddb016bf5223053512af363813,casas_cambio,nuevo,2014-12-31,unica,Módulo1,0,0,0
3_BOLCC_122014.xls,c33b41831b07af0b90325c4238a5ac950409eeddb016bf5223053512af363813,casas_cambio,nuevo,2014-12-31,unica,Módulo2,0,0,0
3_BOLCC_012015.xls,525972ed9412db4e5eee5b61caeb3293335ffaaca1fa8442a516eba9266a7a41,casas_cambio,nuevo,2015-01-31,unica,Carátula,7,0,7
3_BOLCC_012015.xls,525972ed9412db4e5eee5b61caeb3293335ffaaca1fa8442a516eba9266a7a41,casas_cambio,nuevo,2015-01-31,unica,CC,4453,4229,224
3_BOLCC_012015.xls,525972ed9412db4e5eee5b61caeb3293335ffaaca1fa8442a516eba9266a7a41,casas_cambio,nuevo,2015-01-31,unica,Módulo1,0,0,0
3_BOLCC_012015.xls,525972ed9412db4e5eee5b61caeb3293335ffaaca1fa8442a516eba9266a7a41,casas_cambio,nuevo,2015-01-31,unica,Módulo2,0,0,0
3_BOLCC 022015.xls,e2e7e91d89b3d884033c10fc7f37b57f74c8bed3784d1292944dd5f396fc3988,casas_cambio,nuevo,2015-02-28,unica,Carátula,7,0,7
3_BOLCC 022015.xls,e2e7e91d89b3d884033c10fc7f37b57f74c8bed3784d1292944dd5f396fc3988,casas_cambio,nuevo,2015-02-28,unica,CC,4452,4229,223
3_BOLCC 022015.xls,e2e7e91d89b3d884033c10fc7f37b57f74c8bed3784d1292944dd5f396fc3988,casas_cambio,nuevo,2015-02-28,unica,Módulo1,0,0,0
3_BOLCC 022015.xls,e2e7e91d89b3d884033c10fc7f37b57f74c8bed3784d1292944dd5f396fc3988,casas_cambio,nuevo,2015-02-28,unica,Módulo2,0,0,0
3_BOLCC_032015.xls,75a24659548a6c02af7efa81fb8d6420609899473d450f4e57c253531e2fdc87,casas_cambio,nuevo,2015-03-31,unica,Carátula,7,0,7
3_BOLCC_032015.xls,75a24659548a6c02af7efa81fb8d6420609899473d450f4e57c253531e2fdc87,casas_cambio,nuevo,2015-03-31,unica,CC,4453,4229,224
3_BOLCC_032015.xls,75a24659548a6c02af7efa81fb8d6420609899473d450f4e57c253531e2fdc87,casas_cambio,nuevo,2015-03-31,unica,Módulo1,0,0,0
3_BOLCC_032015.xls,75a24659548a6c02af7efa81fb8d6420609899473d450f4e57c253531e2fdc87,casas_cambio,nuevo,2015-03-31,unica,Módulo2,0,0,0
3_BOLCC_042015.xls,a1f6c97975d0dbd74edb1a6933104c7152864efc5839827a08e7c4936d3875e1,casas_cambio,nuevo,2015-04-30,unica,Carátula,7,0,7
3_BOLCC_042015.xls,a1f6c97975d0dbd74edb1a6933104c7152864efc5839827a08e7c4936d3875e1,casas_cambio,nuevo,2015-04-30,unica,CC,4453,4229,224
