"source_key","sheet_name","row","column","coordinate","value","numeric_like","special_token"
"ine","TIEMPOEXPERIENCIA",6,11,"K6","2.2766760940103481",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",7,11,"K7","8.9274067131456629",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",8,11,"K8","7.7792713540296416",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",9,11,"K9","80.830496908708241",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",10,11,"K10","0.18614893010611241",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",12,11,"K12","2019436",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",13,11,"K13","2.2193820452839308",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",14,11,"K14","9.8985558344012894",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",15,11,"K15","8.5284703253779757",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",16,11,"K16","79.107384438031218",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",17,11,"K17","0.24620735690559148",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",19,11,"K19","899732",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",20,11,"K20","2.4052717920447422",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",21,11,"K21","6.7476759746235544",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",22,11,"K22","6.0977046498290601",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",23,11,"K23","84.697998959690224",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",24,11,"K24","5.1348623812424145E-2",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",3,12,"L3","Año 2019",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",4,12,"L4","1er Trimestre",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",5,12,"L5","2936871",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",6,12,"L6","2.6906867887625983",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",7,12,"L7","8.921467779824173",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",8,12,"L8","7.9312642605003756",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",9,12,"L9","80.388140984060925",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",10,12,"L10","6.8440186851925058E-2",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",12,12,"L12","2022071",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",13,12,"L13","3.0139396687851221",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",14,12,"L14","9.8873382784284036",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",15,12,"L15","8.8582942933260007",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",16,12,"L16","78.202199626026982",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",17,12,"L17","3.8228133433494668E-2",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",19,12,"L19","914800",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",20,12,"L20","1.9761696545693048",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",21,12,"L21","6.786510712724092",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",22,12,"L22","5.8821600349803234",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",23,12,"L23","85.219938784433751",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",24,12,"L24","0.13522081329252295",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",4,13,"M4","2° Trimestre",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",5,13,"M5","2842145",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",6,13,"M6","2.5027224156402998",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",7,13,"M7","8.2870508014193511",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",8,13,"M8","7.2533245137035589",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",9,13,"M9","81.78185842031283",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",10,13,"M10","0.17504384892396413",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",12,13,"M12","1989023",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",13,13,"M13","2.703588646285136",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",14,13,"M14","9.0666623764531629",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",15,13,"M15","7.9568712880645416",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",16,13,"M16","80.038089051760579",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",17,13,"M17","0.23478863743657064",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",19,13,"M19","853122",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",20,13,"M20","2.0344100843724582",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",21,13,"M21","6.4694146909820631",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",22,13,"M22","5.6130307271410187",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",23,13,"M23","85.84739345603559",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",24,13,"M24","3.5751041468863771E-2",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",4,14,"N4","3er Trimestre",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",5,14,"N5","2904042",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",6,14,"N6","2.2646022337142506",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",7,14,"N7","8.5893730187097841",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",8,14,"N8","6.6498349541776598",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",9,14,"N9","82.401494193265805",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",10,14,"N10","9.469560013250497E-2",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",12,14,"N12","2040978",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",13,14,"N13","2.5368230328793353",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",14,14,"N14","9.7994686860906892",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",15,14,"N15","7.0662202140346437",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",16,14,"N16","80.462748741044734",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",17,14,"N17","0.1347393259505982",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",19,14,"N19","863064",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",20,14,"N20","1.6208531464642251",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",21,14,"N21","5.7277328216679173",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",22,14,"N22","5.6651650399043412",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",23,14,"N23","86.986248991963507",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",24,14,"N24","-",FALSE,TRUE
"ine","TIEMPOEXPERIENCIA",4,15,"O4"," 4° Trimestre",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",5,15,"O5","2988908",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",6,15,"O6","2.5148315036796047",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",7,15,"O7","8.9049244740888636",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",8,15,"O8","7.4517181525828162",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",9,15,"O9","81.017013571511725",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",10,15,"O10","0.11151229813697845",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",12,15,"O12","2079947",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",13,15,"O13","2.8002155824162824",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",14,15,"O14","9.8914539649327597",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",15,15,"O15","8.0537629083818008",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",16,15,"O16","79.113362023166928",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",17,15,"O17","0.1412055211022204",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",19,15,"O19","908961",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",20,15,"O20","1.8617960506556386",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",21,15,"O21","6.6474799248812655",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",22,15,"O22","6.0740779857441627",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",23,15,"O23","85.373079813105292",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",24,15,"O24","4.3566225613640187E-2",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",3,16,"P3","Año 2020",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",4,16,"P4","1er Trimestre",FALSE,FALSE
"ine","TIEMPOEXPERIENCIA",5,16,"P5","2913344",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",6,16,"P6","2.395803585158498",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",7,16,"P7","8.5391907031919327",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",8,16,"P8","7.6033588893038377",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",9,16,"P9","81.172837811120147",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",10,16,"P10","0.28880901122558822",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",12,16,"P12","2030799",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",13,16,"P13","2.6726918813727996",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",14,16,"P14","9.7292740443539714",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",15,16,"P15","8.1410321750207686",TRUE,FALSE
"ine","TIEMPOEXPERIENCIA",16,16,"P16","79.04268221522662",TRUE,FALSE
